"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"2020052002677",2020,"052002677",338246,389354,-2.930184,53.397402,"Merseyside","Slight",2,1,2020-12-19,"Saturday",15:28:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006728",2020-12-19 15:28:00
"2020052002678",2020,"052002678",335906,394986,-2.966517,53.447738,"Merseyside","Slight",2,1,2020-12-17,"Thursday",21:30:00,"Liverpool","E08000012","E08000012","A",NA,"Slip road",30,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01006790",2020-12-17 21:30:00
"2020052002684",2020,"052002684",338516,389543,-2.926161,53.399132,"Merseyside","Slight",1,1,2020-12-18,"Friday",18:05:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006724",2020-12-18 18:05:00
"2020052002686",2020,"052002686",335467,393509,-2.972823,53.434411,"Merseyside","Serious",2,1,2020-12-25,"Friday",16:00:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lighting unknown","Fine no high winds","Dry","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Non-trunk","E01006701",2020-12-25 16:00:00
"2020052002689",2020,"052002689",335310,390127,-2.974491,53.403997,"Merseyside","Slight",2,1,2020-12-26,"Saturday",17:35:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01033756",2020-12-26 17:35:00
"2020052002699",2020,"052002699",343328,386776,-2.853302,53.374802,"Merseyside","Slight",1,1,2020-12-14,"Monday",00:30:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Roundabout",30,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006797",2020-12-14 00:30:00
"2020052002700",2020,"052002700",336291,392563,-2.96023,53.426009,"Merseyside","Serious",2,1,2020-12-27,"Sunday",14:50:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","One way street",20,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006562",2020-12-27 14:50:00
"2020052002702",2020,"052002702",338355,388508,-2.92838,53.389811,"Merseyside","Slight",2,1,2020-12-24,"Thursday",16:40:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Non-trunk","E01006551",2020-12-24 16:40:00
"2020052002704",2020,"052002704",339588,395841,-2.91125,53.455858,"Merseyside","Slight",1,1,2020-12-24,"Thursday",12:30:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01006662",2020-12-24 12:30:00
"2020052002705",2020,"052002705",336950,390259,-2.949853,53.405382,"Merseyside","Serious",1,1,2020-12-13,"Sunday",18:15:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Non-trunk","E01033763",2020-12-13 18:15:00
"2020052002711",2020,"052002711",338025,393553,-2.934334,53.435114,"Merseyside","Slight",2,1,2020-12-28,"Monday",12:00:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"Crossroads","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006603",2020-12-28 12:00:00
"2020052002713",2020,"052002713",339010,393779,-2.919554,53.43726,"Merseyside","Slight",1,1,2020-12-24,"Thursday",08:12:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Non-trunk","E01006604",2020-12-24 08:12:00
"2020052002714",2020,"052002714",336266,394398,-2.960978,53.442498,"Merseyside","Slight",1,1,2020-12-25,"Friday",18:30:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006614",2020-12-25 18:30:00
"2020052002715",2020,"052002715",344620,383606,-2.833328,53.346449,"Merseyside","Slight",2,1,2020-12-26,"Saturday",14:30:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",50,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006756",2020-12-26 14:30:00
"2020052002718",2020,"052002718",334850,388551,-2.981083,53.389777,"Merseyside","Slight",3,4,2020-12-29,"Tuesday",17:49:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01033765",2020-12-29 17:49:00
"2020052002722",2020,"052002722",334542,393867,-2.986818,53.437514,"Merseyside","Slight",2,1,2020-12-29,"Tuesday",12:40:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"T or staggered junction","Auto traffic signal",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006778",2020-12-29 12:40:00
"2020052100010",2020,"052100010",337780,389377,-2.937196,53.397554,"Merseyside","Slight",1,1,2020-12-31,"Thursday",17:13:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fog or mist","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006722",2020-12-31 17:13:00
"2020052100013",2020,"052100013",334921,389159,-2.980141,53.39525,"Merseyside","Slight",1,1,2020-12-31,"Thursday",15:00:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006515",2020-12-31 15:00:00
"2020052100019",2020,"052100019",341341,393674,-2.88445,53.436581,"Merseyside","Slight",1,1,2020-12-31,"Thursday",13:50:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Non-trunk","E01006644",2020-12-31 13:50:00
"2020052100023",2020,"052100023",338850,387051,-2.920655,53.376774,"Merseyside","Slight",2,1,2020-12-25,"Friday",16:45:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006524",2020-12-25 16:45:00
"2020052100061",2020,"052100061",334793,390046,-2.982249,53.403206,"Merseyside","Slight",1,1,2020-12-27,"Sunday",19:40:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033761",2020-12-27 19:40:00
"2020052100086",2020,"052100086",335185,389092,-2.976158,53.39468,"Merseyside","Slight",2,1,2020-12-08,"Tuesday",11:30:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"More than 4 arms (not roundabout)","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006515",2020-12-08 11:30:00
"2020052100120",2020,"052100120",337098,390821,-2.94774,53.410451,"Merseyside","Slight",1,1,2020-12-23,"Wednesday",08:55:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006691",2020-12-23 08:55:00
